,Epoch,Train Loss,Val Loss,Train Frame Loss,Train Murmur Loss,Val Frame Loss,Val Murmur Loss
47,48,0.6081443146586221,0.589823230848474,0.10154526492491389,0.5065990497378178,0.09750175233614647,0.49232147851232755
48,49,0.604771851572751,0.5857565200934975,0.0994348684464511,0.5053369886001959,0.09551605258957814,0.49024046427112516
49,50,0.6022701781557465,0.5847512338121058,0.09732121356567229,0.5049489642859689,0.09345826102515399,0.49129297187772847
50,51,0.5977899519633142,0.5834707429853536,0.09532624984882315,0.5024637023322962,0.09159474122827337,0.4918760079448506
51,52,0.5965510776735969,0.5831140211073019,0.09337171481103444,0.5031793596201422,0.08975926410343688,0.49335475018468955
52,53,0.594521012348295,0.5832314176074529,0.09155828681642418,0.5029627260620003,0.08794304087000378,0.4952883715346708
53,54,0.5936185273424539,0.5757250820176076,0.0897827575664394,0.5038357666692087,0.08624489453889556,0.48948017813391603
54,55,0.5950928756826436,0.5761402122044967,0.08800870176431426,0.5070841736512097,0.08449639637591475,0.4916438278505358
55,56,0.5897631518629066,0.5745274216441785,0.08629743705549361,0.5034657164758829,0.08286391077405315,0.4916635176893008
56,57,0.5902459708222748,0.5766800928924043,0.08460792290099207,0.5056380456446024,0.08123427995685804,0.4954458022521714
57,58,0.5836561950806156,0.5723500504332074,0.08306507934737586,0.5005911127086246,0.07973341406401942,0.4926166412183794
58,59,0.5792646335424538,0.5686654319197445,0.08140829531398848,0.49785633805175544,0.0781816205988496,0.4904838119523
59,60,0.578786845931807,0.5712525208117598,0.07992474038217584,0.49886210370445144,0.07669138903334989,0.49456113536479107
60,61,0.5793416003331386,0.5706186023809142,0.07842437714601312,0.5009172198132001,0.07521242620581288,0.4954061946626437
61,62,0.5748727487321066,0.5633343913797605,0.07690745574857277,0.4979652911013684,0.07383111046027328,0.4895032786716849
62,63,0.5777373489791756,0.5651600534633054,0.07545651705864707,0.5022808301205538,0.07250753863383148,0.49265251159667967
63,64,0.5746830320463481,0.5630943582219593,0.0740725997973067,0.5006104297915415,0.0710595722925865,0.4920347875457699
64,65,0.5720996950058008,0.5628960925643727,0.0727537130855817,0.49934598318595486,0.06972742333250531,0.49316865791708736
65,66,0.5726785070647604,0.5602060170496924,0.07136012077479487,0.5013183886118509,0.06854476827686116,0.49166125362202273
66,67,0.5710995730877712,0.5610672900232218,0.07015832199191627,0.5009412532410303,0.06731100698648873,0.4937562862695274
67,68,0.5673420092248154,0.5572765835260941,0.06890067021309573,0.498441335728204,0.06624225271960436,0.4910343311600766
68,69,0.5694223856044881,0.5550670568215645,0.06781699030490061,0.5016053969598382,0.06502133941246291,0.490045722258293
69,70,0.5691837121358052,0.5572890698909759,0.0665097728749697,0.502673940177261,0.06386762349787405,0.4934214570764768
70,71,0.5656671073971963,0.5526580200356952,0.06523537265534435,0.5004317376801669,0.06251668932579331,0.49014131679373274
71,72,0.5644668227424295,0.5492503439975998,0.06425802957860396,0.5002087930323206,0.061487504549450796,0.48776284739122555
72,73,0.562666447104766,0.5503314255657843,0.0630669361786887,0.4995995144520553,0.06041307621083017,0.4899183582451384
73,74,0.5641228300526993,0.5433157330852444,0.06188104244568567,0.5022417858727913,0.0592788978527158,0.4840368321386434
74,75,0.5558760940075184,0.5505795117151939,0.06076225159012739,0.49511384493858857,0.05834680288019827,0.49223271224458337
75,76,0.5559184492554904,0.5506105597746574,0.05984910338977326,0.4960693474211748,0.057428906618033425,0.4931816544573186
76,77,0.5529754170711305,0.5460400890495818,0.05884967991744229,0.494125734655093,0.056307363282825984,0.48973273079274066
77,78,0.5546550769143123,0.5429445765786252,0.0579117097667384,0.4967433671496287,0.05536013255685063,0.4875844424053774
78,79,0.5599014966677252,0.538191551778276,0.05680596014978934,0.5030955352706931,0.05431991294026375,0.4838716349359286
79,80,0.5553496691382398,0.5422202874038179,0.055813847209331545,0.4995358204618055,0.05337480497309717,0.4888454942379968
80,81,0.5532287713479286,0.5420466267456443,0.054958968571763765,0.4982698060206399,0.05244516138050516,0.4896014727778354
81,82,0.55131110198841,0.5373493172354618,0.05396681155041641,0.49734429138113107,0.05186093328362804,0.485488392842018
82,83,0.5476319692572769,0.5389066020310935,0.05305992335212605,0.4945720462791182,0.05075207826192096,0.4881545323436543
83,84,0.5477908690266364,0.537109472387928,0.05225764425606012,0.49553322440277325,0.050004763875977465,0.48710470492556945
84,85,0.548511540994944,0.540443392224231,0.05135696477082574,0.49715457661863327,0.049225220538802066,0.4912181716854289
85,86,0.5413712850934684,0.5385168362472017,0.05043976544774966,0.4909315232867637,0.04836071550340976,0.4901561141014099
86,87,0.5430646783662513,0.5352401209079614,0.04973176255066028,0.4933329145683482,0.04733015704205481,0.4879099714553962
87,88,0.5456905303182881,0.5345551574634293,0.048624713119721455,0.4970658173958241,0.04657090600516837,0.487984245308375
88,89,0.5420279889493376,0.5333087233163543,0.04801009918608787,0.4940178873982143,0.04570803488210096,0.4876007031586211
89,90,0.5400689719332166,0.5312139698004319,0.04710051088999203,0.4929684631678523,0.04504951919286938,0.4861644483218759
90,91,0.5434870754758495,0.5280452247393334,0.04621116910078416,0.49727590335250493,0.04437094969769655,0.4836742732484462
91,92,0.5372165247543175,0.5255874342837576,0.045522500096650265,0.4916940278363898,0.0436325113146992,0.4819549289800353
92,93,0.536616471020214,0.5256995550656722,0.04487085696854318,0.4917456134208578,0.04287583122061471,0.48282371688697295
93,94,0.5411449181921759,0.5236518217345415,0.044430569627964885,0.49671435014227117,0.042091817762387004,0.4815600044646506
94,95,0.5314503901582098,0.527617302486452,0.043297356926418444,0.4881530339324665,0.041442124659227114,0.4861751820071269
95,96,0.5313866741573093,0.5197898798069711,0.042760958844745484,0.488625718031019,0.04085585180733164,0.4789340317249298
96,97,0.5332192784176304,0.5243869771391658,0.042081493798024866,0.49113778698464094,0.03999211152983924,0.48439485703484486
97,98,0.5320524715022756,0.5204074379751238,0.041413703490556175,0.490638767068582,0.039398616021972595,0.48100882697913605
98,99,0.5275307501868128,0.5147606692071688,0.04079683685764646,0.48673391322437337,0.038758188877570425,0.47600247031551296
99,100,0.5239651553287601,0.5128106528419559,0.04007755036240313,0.48388760673756503,0.038234995444447306,0.47457567018977664
100,101,0.5267991629740972,0.5177054974992397,0.03979518430762638,0.4870039782534629,0.03784504789164511,0.4798604360071279
101,102,0.5268489212142915,0.5152719412819814,0.038786145965828134,0.4880627777224013,0.03675233544939655,0.47851960628719653
102,103,0.5252177332293179,0.514203264349598,0.03824869039690896,0.4869690450001868,0.03635386050505153,0.47784940883264704
103,104,0.5215370038958853,0.5140539985592082,0.03756715610245283,0.48396984947628563,0.03575114693682072,0.47830285440057013
104,105,0.5235097788344151,0.5132068021822784,0.03705735149563707,0.48645243106201347,0.03499550453181994,0.47821130106004617
105,106,0.5237505125591785,0.5108575777482178,0.03642869923393238,0.48732181290401916,0.03462421359904742,0.4762333507254972
106,107,0.5140735362684667,0.5049063832072889,0.03597458687667944,0.478098948078792,0.0339858847907034,0.4709204905113931
107,108,0.512925068679858,0.5073269149004402,0.03537666438053934,0.4775484035308362,0.03383493716433897,0.4734919736951084
108,109,0.5094433423898131,0.5052431944063154,0.03507523484614365,0.47436810881146,0.033248998060569926,0.4719941950450509
109,110,0.5107547079931618,0.5061209977683374,0.03433138675580877,0.47642332042572055,0.03269366922519975,0.4734273246789383
110,111,0.5130118818422477,0.5013761800224498,0.033715190395704635,0.47929669256639035,0.03235513240856639,0.4690210474749743
111,112,0.5078563902894897,0.502586728839551,0.03324139570243044,0.47461499629662435,0.031549188753558416,0.47103754585072144
112,113,0.5031843519118762,0.5039415197857355,0.03294203733286671,0.4702423163296699,0.031038369232062567,0.472903149814929
113,114,0.5074326705025233,0.4954323935306678,0.03238612258682511,0.4750465483081584,0.030357113960435837,0.46507527737294213
114,115,0.5047723087104591,0.4908879130573596,0.03172765987818897,0.4730446499089674,0.02999565448548834,0.4608922497700837
115,116,0.5016758830193584,0.4864819802470126,0.031159774046360427,0.4705161066983723,0.02977097487803233,0.4567110212172492
116,117,0.49600335598912476,0.4873265930151535,0.030921957634853777,0.46508139861728104,0.02897882467230498,0.4583477600146148
117,118,0.4904545382183031,0.48161440047167114,0.030394170166163303,0.46006036735146466,0.028563434295987677,0.45305096668712164
118,119,0.48884264027552915,0.4846542814020383,0.02994542715632317,0.45889721476301853,0.028044591635718184,0.45660968736066654
119,120,0.48563644939276374,0.4749380452147985,0.029544033814926405,0.45609241692781843,0.027826649954510948,0.44711139313245224
120,121,0.48993622798059633,0.47921801987340895,0.028834291121994864,0.46110193779043773,0.02714836774236065,0.45206964733236926
121,122,0.48832573574416493,0.47213144645852556,0.028424471828385867,0.45990126496576433,0.026818132829868186,0.44531331385596323
122,123,0.48220561672427414,0.4781433204473075,0.02790227259205674,0.4543033429620283,0.02653425414809736,0.4516090638556723
123,124,0.47953000288277914,0.4818136300070811,0.027455438975341334,0.45207456660020834,0.026120938284922453,0.45569269212625796
124,125,0.4800599569355133,0.47557086742530436,0.027265195487713327,0.45279476186286266,0.025621446121042057,0.44994941798307125
125,126,0.4693901982842659,0.46933422957436516,0.02686516841451272,0.442525030744056,0.025232777353060447,0.44410145383770183
126,127,0.47302292755014386,0.4623068243770276,0.026210469769604682,0.4468124580527956,0.02482989242268821,0.4374769236071635
127,128,0.4731289480216452,0.4639587015418683,0.025861710058273497,0.4472672358048403,0.024333354938080757,0.43962534272064596
128,129,0.45787601933187366,0.4608786113181357,0.025224819488646705,0.4326511981141416,0.023819139353552107,0.43705946520223454
129,130,0.4686169778518235,0.4539071275016009,0.02487201520210462,0.44374496140864034,0.02355975917840408,0.43034736675731206
130,131,0.4645385111292225,0.46028541447752613,0.024327034564248055,0.44021147808447375,0.022961542780621576,0.4373238598896285
131,132,0.4563252421715479,0.45758133177029886,0.02393024825730905,0.4323949967539251,0.022710626553428374,0.43487069697703346
132,133,0.451715489513494,0.4428334856437425,0.02373921269447154,0.42797627491117246,0.022420433548800016,0.4204130605115729
133,134,0.4485504061427487,0.4512689218682758,0.023204536094513638,0.42534587140643526,0.022019645470683857,0.4292492706896895
134,135,0.4452225966507469,0.4422122338060605,0.02290639668493493,0.4223161997120484,0.021558771023558358,0.42065346473354404
135,136,0.44042479801230583,0.4504242153491004,0.02247682760350953,0.4179479742142224,0.021313489133776245,0.4291107317148629
136,137,0.43969358820252435,0.4373701792652324,0.022103917424891182,0.4175896692098469,0.02087312078703258,0.4164970682839216
137,138,0.43704278210678354,0.44211360711162373,0.02171472740198819,0.4153280548147253,0.02049658799828109,0.42161702341952567
138,139,0.4290645584439416,0.4312424604165352,0.02136982181990469,0.40769473554939445,0.020205704097525548,0.4110367565841998
139,140,0.42912679389571196,0.42768386561991806,0.021067015232874818,0.4080597788703685,0.01983235413366455,0.40785150841131046
140,141,0.42196690753488597,0.4314342924093796,0.020558692168668364,0.4014082138734303,0.019599180807501584,0.41183510756088515
141,142,0.42152574597572795,0.426568508350243,0.020270436072400505,0.4012553103543485,0.019225209155830286,0.40734330031831384
142,143,0.42136074417674996,0.42421820588031056,0.01990505565785928,0.40145568826615446,0.01887084592954587,0.40534735685687956
143,144,0.41644211114274815,0.413913011752953,0.01962554419564234,0.3968165649509009,0.01860986221265995,0.3953031553050219
144,145,0.40941012076626676,0.40797166450548983,0.019340832343235637,0.39006928811070674,0.018307292467709315,0.3896643729533179
145,146,0.4082761950836087,0.4131056686579171,0.01895481763614092,0.3893213773950712,0.018005074099716495,0.3951005933648449
146,147,0.40616192554020447,0.40656086984327283,0.018761391027676946,0.38740053485259124,0.017681992994779246,0.38887887516264186
147,148,0.40193719973698283,0.40627206806409155,0.018373459322769473,0.3835637405868137,0.017380605524374267,0.38889146406771774
148,149,0.39340851399626314,0.41997223051927857,0.018096767984416954,0.3753117464618399,0.01709201894069122,0.4028802037239075
149,150,0.39416862096302563,0.4083890204712496,0.017763633040584915,0.3764049884073654,0.016827304553935083,0.3915617159867691
150,151,0.3869848929086707,0.3999433042639393,0.017504186464511618,0.3694807064020364,0.01650866929252269,0.3834346335823253
151,152,0.39446240590378784,0.39786927477788114,0.017167877957586484,0.3772945291615953,0.016236191849082204,0.381633090063677
152,153,0.3837832354144766,0.38961714203074826,0.016890849937647334,0.3668923854860757,0.015995853179592196,0.37362129011396633
153,154,0.37869512101135,0.3898061197693065,0.016626618854943983,0.3620685013499105,0.015778818467663505,0.37402730361889985
154,155,0.3826364931386936,0.38867191106586135,0.01637502147477599,0.3662614748087366,0.015487993262329344,0.37318392113103704
155,156,0.3739244510998597,0.38351642812712716,0.016109114460404642,0.3578153389942166,0.015241916875465441,0.3682745143518609
156,157,0.37468428261294523,0.38842537605156335,0.01585254929774845,0.3588317323474021,0.014998493933955491,0.3734268853219889
157,158,0.3748078448990729,0.38448874495797236,0.015567595735027917,0.35924025023766004,0.014753337100274481,0.3697354066169868
158,159,0.37400688124965453,0.3802699864920923,0.015336354139840906,0.35867052852811565,0.014496070787436881,0.36577390886969485
159,160,0.36941456418305685,0.3812163260023473,0.015085912249998796,0.3543286509791331,0.014280002078009864,0.3669363176418563
160,161,0.3636227023910569,0.3885342388840045,0.014880053027108172,0.34874265008517147,0.014045566692948342,0.37448867246256035
161,162,0.3671129913337968,0.3776276904647633,0.014603615893586296,0.3525093755075041,0.013806080950771347,0.36382161530397705
162,163,0.36190511599404995,0.3785904665114516,0.014365761486892534,0.3475393557574824,0.013598574082351336,0.3649918919902737
163,164,0.3584056187254647,0.3730322675179627,0.014128784683491404,0.34427683411286275,0.013380989141888538,0.3596512857130018
164,165,0.3536866120768067,0.38014919111284157,0.013927668732191836,0.33975894280677993,0.013162271129125255,0.36698691673197986
165,166,0.3532693836482533,0.374158621743574,0.01368912801473215,0.3395802545419268,0.012957870852896724,0.3612007513894873
166,167,0.3479166630382243,0.3688399047164594,0.013475796033644209,0.3344408655883328,0.012751559082860664,0.35608834290908553
167,168,0.3460975913007287,0.37104979955543904,0.013284342686588667,0.3328132489999223,0.012561024974842194,0.3584887682381323
168,169,0.3501127281375702,0.35972942275516057,0.01305713129763569,0.33705559612898556,0.012340852150977669,0.34738857311717536
169,170,0.3440626557860924,0.3603494965423972,0.012852318408722812,0.33121033567653724,0.012150121196094207,0.3481993700488139
170,171,0.34617274432503187,0.3534025223578437,0.01264775985100867,0.3335249842331019,0.011950778970652718,0.3414517444069103
171,172,0.34454229658996605,0.36064402450949457,0.012476000535701002,0.33206629485993244,0.011763630147581383,0.3488803939294007
172,173,0.3438291454012724,0.3564973226038076,0.012263279914716234,0.33156586648414493,0.011583769760268219,0.3449135490393235
173,174,0.34317300894019753,0.35807037858639734,0.012072547379998265,0.33110046363705375,0.011393545732154684,0.3466768335487883
174,175,0.3424450572573935,0.3524394812220234,0.011880648262301534,0.33056440901769435,0.011217078077212228,0.34122240715107677
175,176,0.33375518300950163,0.3453296339107772,0.011671579767057598,0.3220836027955325,0.011034806606249285,0.3342948280148587
176,177,0.3416799218432389,0.35005443783129675,0.011502338736690479,0.3301775831250413,0.01086072060516325,0.33919371780702623
177,178,0.3367133358369134,0.357046499999903,0.011329744505848565,0.3253835925428629,0.010694656966222545,0.3463518505379305
178,179,0.33304597630529725,0.3627428070973542,0.011134915387230195,0.3219110603761226,0.010520313566519042,0.35222248798709804
179,180,0.3325095935645053,0.34759238251185015,0.010978922382987505,0.3215306730015266,0.010345242459768965,0.3372471412359658
180,181,0.3322888603541842,0.3386166059364707,0.010785908978668716,0.3215029502500175,0.010188251920044421,0.32842834995964826
181,182,0.33007528496031857,0.34076449941780607,0.0106149503557444,0.31946033388129663,0.010026289049094006,0.3307382124965474
182,183,0.3250230100854483,0.33911671284901895,0.01046821314603156,0.314554798277583,0.009860647820188837,0.3292560595577046
183,184,0.3257405461606832,0.35089146302918256,0.010295520212462246,0.31544502708245165,0.009709151114447642,0.3411823096921888
184,185,0.324464513133786,0.3425951909210722,0.010130948911051657,0.31433356613726227,0.009559547127682274,0.3330356436260676
185,186,0.31750216029720024,0.33993405871472115,0.009963902123416253,0.3075382583093985,0.009407278396568056,0.3305267822944512
186,187,0.32039754400086284,0.3350355887817124,0.009808132704398741,0.3105894110509196,0.009256757732670186,0.32577882974834765
187,188,0.32279075567918264,0.34199861843707197,0.009668320091210112,0.3131224359357416,0.009110075232209795,0.3328885465355243
188,189,0.3191252722555409,0.344306373798241,0.009525623438613755,0.3095996501330046,0.008965745543019247,0.33534063090712335
189,190,0.32110874649903687,0.3322860531887766,0.009366682419318128,0.31174206367133406,0.008831189740133487,0.3234548676822145
190,191,0.3231991465027268,0.3490555890535904,0.009216565364983059,0.3139825817947551,0.008685791151503384,0.34036979655088007
191,192,0.3156120295821799,0.339856062400139,0.009084101766347885,0.3065279272959762,0.008551428407051805,0.33130463927479115
192,193,0.3233823799751637,0.33656107177168637,0.008960068121067543,0.3144223142972127,0.008413224411591634,0.32814784959211185
193,194,0.3126782367259708,0.32716033832501556,0.00907547729191567,0.30360275725600344,0.008284841111655963,0.3188755019236419
194,195,0.32255813748186885,0.3296398545725871,0.008658246572298432,0.3138998915938074,0.008154909789435944,0.32148494912406145
195,196,0.31848749559489786,0.31152455907757,0.008531500472365101,0.3099559948415435,0.008023430451245631,0.3035011252104226
196,197,0.3186562152459223,0.3380127970444954,0.008408595547408802,0.3102476209467837,0.007895185350108955,0.33011761095564246
197,198,0.3134858528438748,0.3289298112109556,0.00827682499814382,0.30520902800908484,0.007773606122424037,0.321156203544746
198,199,0.30459753906799164,0.33049447950670274,0.008127315376227197,0.2964702245943203,0.0076483223082150446,0.32284616181405923
199,200,0.31238274990493137,0.3359832321183156,0.007996423489486586,0.3043863256695648,0.007527061419214233,0.3284561743170528
200,201,0.30692886058559615,0.3307020523790586,0.008160804540650397,0.2987680542686008,0.00741012672404364,0.32329192888938774
201,202,0.3082046236244934,0.33451940508212075,0.0077563222560372,0.30044830121588983,0.007290665669587709,0.3272287425348314
202,203,0.3145263626209886,0.3327876684019121,0.0076287162047900745,0.3068976464172259,0.007177364141127821,0.32561030478800757
203,204,0.3102434089482324,0.30968688837552477,0.0075376823003071485,0.3027057269463799,0.00706345220175335,0.3026234334808285
204,205,0.3095964828513304,0.30686323279041355,0.007427628621843248,0.30216885180152453,0.006954311513168327,0.29990893087144627
205,206,0.30724831093955424,0.33607370742296766,0.007276678057433704,0.2999716339868139,0.006846199640846353,0.3292275108523288
206,207,0.3038087790586379,0.32040367874048525,0.007166827847010939,0.2966419526196552,0.0067340969944656905,0.3136695819385981
207,208,0.3097199818999874,0.32589688533443517,0.007054746744540914,0.3026652342367093,0.006630841008056019,0.31926603984024565
208,209,0.297286722864555,0.32009822908094376,0.006972374789821579,0.2903143463628567,0.006523266196314056,0.3135749645152334
209,210,0.30658800526015084,0.33401608396384674,0.0068355514321186495,0.2997524546725409,0.006417857282558235,0.32759822273658495
210,211,0.3086065073008045,0.32072514214758147,0.006734909436840644,0.30187159595868235,0.0063183872723730945,0.31440675632428317
211,212,0.30627255227213335,0.31411437281107496,0.0066443692301530995,0.29962818098541655,0.006219857313938565,0.3078945139707145
212,213,0.30045980944925427,0.31443753707206856,0.006528559424161862,0.2939312507681471,0.006119338733980717,0.3083181960097814
213,214,0.30128409824875,0.316623080281888,0.006420670059225504,0.29486342851571856,0.006023958541642306,0.3105991258459576
214,215,0.30901470013534044,0.32499800475977236,0.006320063046077487,0.3026946383907002,0.0059282168935416105,0.319069785687883
215,216,0.2945607697608651,0.32961159641459836,0.0062388160553135666,0.28832195337576166,0.00583763314032201,0.3237739618551933
