,Epoch,Train_total_Loss,Val_total_Loss,Train_CTC_Loss,Train_Murmur_Loss,Val_CTC_Loss,Val_Murmur_Loss
56,57,2.8554357855081953,2.7577429892653127,2.339989116950648,0.5154466576919461,2.25021721144854,0.5075257724624569
57,58,2.8338065932484797,2.7401259616269904,2.319842638722192,0.5139639529482278,2.2333249407299496,0.5068010417081542
58,59,2.8146985257059844,2.7242621987552966,2.301622094860803,0.513076434527322,2.218111784175291,0.5061504092256902
59,60,2.7965005835445296,2.7084710290876486,2.2826004627983147,0.5139001156668339,2.202889315556672,0.5055817796012102
60,61,2.778382576439043,2.694930908235453,2.2663437375953954,0.5120388227014073,2.1899514481172724,0.5049794676950422
61,62,2.7626761787843783,2.681387725927062,2.2505357327279767,0.5121404501001807,2.1768817335872326,0.5045059327351845
62,63,2.7448936851394157,2.668955847368402,2.234300513459514,0.5105931553897184,2.1649965908567785,0.5039593057107117
63,64,2.7337781679413298,2.657499641483113,2.222164040169398,0.511614136517015,2.1540255053568695,0.5034741350149704
64,65,2.7203015047610957,2.6467787403171346,2.208407482125124,0.5118940154689487,2.1436984991623182,0.5030802386291956
65,66,2.7087729392759194,2.637164929761725,2.1966104277312524,0.512162496306524,2.134488192251173,0.5026767335705838
66,67,2.6958675889500716,2.6280074782290703,2.1851306527737946,0.5107369398584172,2.1257487014188605,0.5022587599390644
67,68,2.6817034104879034,2.6189488354375805,2.1717781465617714,0.5099252754985727,2.1170553748890506,0.5018934361005234
68,69,2.672130191253814,2.610968843557067,2.162731907016588,0.5093982795030454,2.1094618320465086,0.5015070514153626
69,70,2.6643091292257672,2.603589143591412,2.1528929615310064,0.5114161643578213,2.102375441082453,0.5012136946290227
70,71,2.6516822119542924,2.596587358086796,2.1448213814768553,0.5068608473265165,2.0956885539879235,0.5008988350124682
71,72,2.6426151965247024,2.5897330946841484,2.1358861781192364,0.50672901995065,2.0891372866549736,0.5005958367202241
72,73,2.6389036828223604,2.5836284289925784,2.128524913356505,0.5103787722603366,2.083283624002489,0.5003448502492096
73,74,2.629732572762794,2.5778739743313546,2.1227964358111473,0.5069361357352251,2.0778035729618396,0.5000704232919014
74,75,2.6246897223504684,2.573209876529241,2.1158566272396837,0.508833091938226,2.073367299063731,0.49984264212139584
75,76,2.6184663249193076,2.5682716846466063,2.1091689391485975,0.5092973694640894,2.0686591148376463,0.49961263335357275
76,77,2.6111225637361217,2.56373987197876,2.10341574293569,0.5077068260606323,2.0643389128022274,0.49940095018532316
77,78,2.6068876031611548,2.5598221997083246,2.097019109881128,0.5098684894335053,2.0606415950645833,0.4991806369716838
78,79,2.598229810406474,2.5560106075416176,2.092891601061729,0.5053382026708658,2.0570322869187696,0.49897831951157523
79,80,2.5927735453341065,2.552474795357656,2.0850987685561773,0.5076747907832125,2.053697196507858,0.4987776013754182
80,81,2.5896750714196335,2.5492903531607936,2.0836257962186364,0.506049277831097,2.0506666175389694,0.498623726630615
81,82,2.587297446150446,2.546207283310971,2.078608917782337,0.5086885408282082,2.047736661717043,0.4984706811985727
82,83,2.582345278566869,2.543360965534792,2.0750174741355742,0.5073278037408933,2.045035679057493,0.498325321633937
83,84,2.579122255865014,2.5408275119328905,2.0707330582750743,0.5083891814641379,2.0426710549047438,0.4981565180471388
84,85,2.573853234723991,2.538712461924149,2.0679769569908264,0.5058762871850871,2.040669991606373,0.49804246526653484
85,86,2.5687106843160388,2.5364308114779197,2.063863881372051,0.5048468080398067,2.038526594840874,0.4979041907746913
86,87,2.5693773329093585,2.5345013513403423,2.0614958168456914,0.5078814992639022,2.0367361747612387,0.4977652271925393
87,88,2.5650630462781145,2.5327167995905473,2.0581145207657054,0.5069485162413061,2.0350179308551852,0.4976988378217665
88,89,2.5621062390263805,2.5309872093847243,2.0560152547765815,0.5060909872415378,2.033405741998705,0.4975814508179487
89,90,2.558456450355559,2.5293685929249907,2.0531886400468955,0.5052678134647839,2.031899137012029,0.49746946601544395
90,91,2.55483619757798,2.528040950581179,2.051445151453707,0.5033910378723334,2.0306735790382,0.4973674182164467
91,92,2.554467547880111,2.526637398994575,2.049277941561245,0.5051896094749859,2.0293551622811012,0.49728224964465123
92,93,2.5537682650040607,2.5254114684412037,2.0470691958778287,0.5066990713946936,2.028198060342821,0.4972134041584144
93,94,2.5514030898399795,2.524323250075518,2.0461632411781094,0.5052398474454485,2.027198301735571,0.4971249612711244
94,95,2.551404012742124,2.52331021276571,2.0447756690474024,0.5066283303798396,2.0262558775433037,0.4970543352224059
95,96,2.550618545429127,2.52240251929073,2.043184179925682,0.5074343753005679,2.025410791978998,0.4969916921550945
96,97,2.5474239028230006,2.5214904469958808,2.040636818775865,0.5067870908853959,2.0245722964658577,0.49691819467787013
97,98,2.544754786183672,2.520697286573507,2.037921411847779,0.5068333659031348,2.0238336255994893,0.49686367137957427
98,99,2.545172928185734,2.5199059720766748,2.038945349552851,0.5062275837122638,2.0231164891841047,0.49678949077250595
99,100,2.5416151839465115,2.5192018735206734,2.036133510857344,0.5054816741412079,2.022468529717397,0.49673337219125135
100,101,2.5427047634282562,2.518574119018296,2.036678268247984,0.5060264762435509,2.021871662948091,0.4967024406134072
101,102,2.5433939248898776,2.5179789486577957,2.036078624546495,0.5073152998173625,2.021318567405313,0.49666036943257863
102,103,2.5390065092443432,2.517373021982484,2.033138365819187,0.5058681430799554,2.020755242493193,0.4966177612037982
103,104,2.5406955135374916,2.516830185712394,2.0324539490582465,0.508241576742087,2.0202669644759874,0.4965632043652615
104,105,2.5398034952124773,2.5163117869425626,2.0328215204808044,0.5069819633564894,2.019777413546029,0.4965343396542436
105,106,2.5360569271407467,2.51584920721539,2.030465352752231,0.5055915658078138,2.0193698511285296,0.49647937043238494
106,107,2.5345109746525845,2.5154151544732564,2.0293525761816293,0.5051583839067753,2.0189554093247755,0.4964597207004741
107,108,2.5344844753414772,2.5149734981989456,2.0285460385445133,0.5059384182218813,2.018557811995684,0.49641572358244557
108,109,2.5331224852086955,2.5145425101458017,2.027966377423471,0.5051561234014441,2.018158140829054,0.49638437972230426
109,110,2.5335831629000376,2.5141152931472,2.0279655557801823,0.5056175953830334,2.0177524122141177,0.4963628733562211
110,111,2.532342801354435,2.5138620126045357,2.028142329019798,0.5042004734031154,2.017526515055511,0.49633551947141097
111,112,2.531604140881866,2.5135255635794946,2.0261869114929976,0.5054172276464274,2.017217743598809,0.496307819980686
112,113,2.5300243002107243,2.5131428694320936,2.02625957445354,0.5037647329570836,2.016871942099878,0.49627092480659485
113,114,2.530597602078353,2.5127645233930167,2.02438480947403,0.5062127978316474,2.016520502607701,0.49624396512063884
114,115,2.530963320266589,2.5126110440593656,2.0252522206477415,0.5057111092515894,2.0163863254805743,0.49622464745731676
115,116,2.531062687686051,2.512151880587562,2.024861230418883,0.5062014623629869,2.0159523123401706,0.49619956036745494
116,117,2.5297464023817327,2.511880682282529,2.0225338779361093,0.5072125326811248,2.015694775015621,0.49618587352461735
117,118,2.528155551979835,2.5115795216317904,2.022733616289748,0.5054219384845685,2.015417896691015,0.4961616339319843
118,119,2.527862920329772,2.511316194372662,2.0224998666644427,0.5053630696103116,2.015166742518797,0.4961494234658904
119,120,2.5290619758894217,2.5109837742175087,2.0226936889365437,0.5063682790625773,2.0148597014152396,0.4961241205870095
120,121,2.5295320338329685,2.5108126486762097,2.022606410969704,0.5069256290111237,2.014685343079648,0.4961273238820545
121,122,2.5267042972998137,2.5104067333674025,2.022270200861401,0.5044340885481121,2.0143067481154104,0.4960999579752906
122,123,2.5262992888343843,2.510203012369447,2.0213925800334005,0.5049067181707152,2.014120825266434,0.49608211062722285
123,124,2.524880834922433,2.5099191479763743,2.0209985492115052,0.5038823046640869,2.0138628329260873,0.49605626332557806
124,125,2.5256031044793272,2.5095054755776616,2.021029500493146,0.5045736178270835,2.013456784264516,0.49604864716529845
125,126,2.5260953106277895,2.5093813184964455,2.0212010683700385,0.5048942471727507,2.013360016224748,0.4960212893405203
126,127,2.524245160492625,2.5093719029830672,2.0200863072573645,0.5041588620132198,2.0133524894714356,0.4960194095716638
127,128,2.525779293047678,2.5089383860765877,2.0200555452771827,0.5057237417870178,2.012937218455945,0.4960012024742062
128,129,2.525338251026572,2.5088693085363354,2.0197486340900976,0.5055896115118933,2.012874903113155,0.49599434723288327
129,130,2.5236744140303076,2.5084738181809247,2.0195298205405656,0.504144594903421,2.012493161831872,0.4959806591777478
130,131,2.523446414198457,2.508378233343868,2.0190531571662302,0.5043932425009238,2.0124008049399165,0.49597746578313534
131,132,2.5247379807694736,2.5082026489710403,2.018972257126515,0.5057657368098972,2.0122290958792477,0.49597352834071146
132,133,2.5257326316517883,2.508011622348074,2.0198109182151587,0.505921713091429,2.01205609450906,0.49595554834705285
133,134,2.5252144895596724,2.507668313333544,2.0183821771267167,0.5068323154246945,2.0117136567325917,0.4959546228586617
134,135,2.5244725918283266,2.5074276617017843,2.018955877586024,0.5055167187956638,2.011484697309591,0.495942979848991
135,136,2.523755644279097,2.507434747986874,2.0188294151377693,0.5049262326262106,2.0114962278786352,0.49593849929712586
136,137,2.523652675200482,2.5073207184419792,2.0187241378832574,0.5049285350487631,2.0113918142803646,0.49592890163599435
137,138,2.5219049956084483,2.5068225876759676,2.0165962600208287,0.5053087338451779,2.01091498924514,0.495907559637296
138,139,2.523324170956872,2.506806307323908,2.0178539093462593,0.5054702477697108,2.0108878361976754,0.49591840505599977
139,140,2.5214322719268885,2.5065652855372025,2.016913738161309,0.5045185497105614,2.0106647402553235,0.4959005593243292
140,141,2.5202724176155424,2.506657462200876,2.0166638558961645,0.5036085641850968,2.0107635239423334,0.49589395230099304
141,142,2.520162436426902,2.5064376742152845,2.016641595517478,0.5035208290082213,2.010542305445267,0.4958953935210988
142,143,2.5211958595881856,2.5062839346416927,2.0152705475827704,0.5059253083232748,2.0103884535320735,0.495895468178442
143,144,2.5206387912247368,2.5058871083340404,2.0162598416085933,0.5043789475285014,2.010007243237253,0.49587984176005345
144,145,2.52193317463302,2.5060083736807615,2.0162410031217144,0.5056921646730451,2.0101304482605498,0.4958778891523006
145,146,2.5207628871088716,2.5056915452924824,2.016574754283629,0.5041881295047409,2.009825703249139,0.4958658757856337
146,147,2.5186036416857003,2.5056207818500065,2.0155142672602406,0.5030893812637203,2.0097592200263072,0.49586150727029576
147,148,2.5218854414713165,2.505692716372215,2.015487831203042,0.5063976035943955,2.0098342402506684,0.4958585371405391
148,149,2.5211932402714403,2.5055410902378923,2.015496533744189,0.5056967010697935,2.0096772129252805,0.49586386438143454
149,150,2.52156003101452,2.5053045192007293,2.015576239784186,0.5059837861345147,2.0094495684413585,0.4958549288369842
150,151,2.5199865537391997,2.505104904659724,2.014677483011068,0.5053090829909735,2.00925289574316,0.49585197658862096
151,152,2.5236650754651904,2.5049974732479807,2.0152681616216617,0.5083969004957701,2.0091416851948884,0.4958558304835174
152,153,2.5207665697751094,2.5049079167640818,2.0148863622777973,0.5058802059192521,2.009061539375176,0.4958463397066472
153,154,2.5212821337115483,2.5049829984115344,2.015120510955049,0.5061616162798777,2.0091341309628246,0.4958488531031851
154,155,2.5207161637741233,2.504599683567629,2.014405429001612,0.5063107340492337,2.008761578899319,0.4958381007283421
155,156,2.5187281789006413,2.5048061855768755,2.0147424985608935,0.5039856712330262,2.0089673147363176,0.49583884386693017
156,157,2.5188787915860495,2.5047178042137017,2.0137347837738484,0.5051440041464992,2.008873486922959,0.4958443068851859
157,158,2.519687231771866,2.5044313568179892,2.0139885967236753,0.5056986227853484,2.0085914935095834,0.4958398129980443
158,159,2.520024875087496,2.5046439397133002,2.0145152874960797,0.5055096182649594,2.0088046510340805,0.4958392850423263
159,160,2.5238548499473996,2.504231156333018,2.0147215614513474,0.5091333070711345,2.0083969536474195,0.4958341714689287
160,161,2.516076912225049,2.5042189864789024,2.014072929241351,0.5020039684523947,2.008386402615046,0.49583263700291264
161,162,2.5216391732267955,2.5042554669461006,2.0152625955407024,0.5063765876804737,2.008425799870895,0.49582969546318056
162,163,2.5205315565181845,2.5041160316790565,2.0150794806693444,0.5054520544463997,2.0082847134541657,0.49583135166410675
163,164,2.5211559087613375,2.504392313553115,2.015350730920193,0.5058051774795057,2.0085578279980156,0.4958344984862764
164,165,2.520334411706309,2.504138721854,2.0142044374710015,0.5061299693367459,2.0083084437806726,0.4958302392797955
165,166,2.5206227551095735,2.503882642519676,2.0157487292481733,0.5048740519815825,2.008054150565196,0.4958285397392208
166,167,2.5193792107482675,2.5041028830964684,2.0142631368353032,0.5051160865374448,2.0082777055643373,0.49582520198013824
167,168,2.519087590634724,2.5040517063464147,2.0127221710827885,0.5063654179738756,2.0082292896206098,0.4958224206657733
168,169,2.5191226615737436,2.5039363820674057,2.014514906263062,0.5046077521545612,2.0081121355800304,0.49582417930586864
169,170,2.518260652033979,2.5038083472494352,2.013729327828333,0.5045313312082874,2.0079974384631143,0.4958109396999165
170,171,2.5196879893722155,2.503754320791212,2.013957252307814,0.5057307286480811,2.007942385592703,0.4958119599495904
171,172,2.5215102547910155,2.503969440621845,2.012977055403914,0.5085332072938402,2.0081516015327585,0.49581779776993445
172,173,2.5191882951971056,2.503857463901326,2.0138650108817133,0.5053232739922492,2.0080492294440835,0.49580824738841944
173,174,2.521014162143554,2.503481822094675,2.013649809248725,0.5073643348457665,2.0076621007111113,0.49581973825470876
174,175,2.516868044642276,2.503786338385889,2.013677557331386,0.5031904857328302,2.0079689825995493,0.49581744377895937
175,176,2.5178354321693885,2.5038030988079005,2.012807313276797,0.5050281236267721,2.0079886371806515,0.4958145083007166
176,177,2.5193866865449497,2.5036130064624853,2.0140980760892058,0.5052886223898234,2.007796488778066,0.4958165295043234
177,178,2.5164399296949402,2.503568846492444,2.0128595462111036,0.5035803678676165,2.007765408693734,0.49580341304762887
178,179,2.5196532320726397,2.5036884752370545,2.013483812186972,0.5061694289923898,2.007880000744836,0.4958084809578071
179,180,2.5202339810688588,2.5036641686649648,2.014265771275124,0.5059682061115944,2.0078507067793505,0.49581347198809606
180,181,2.5202220417292027,2.503567632578187,2.0144603352354693,0.5057617270085145,2.007756121683929,0.49581152523978284
181,182,2.520295663361252,2.503595697273642,2.0134689071463803,0.5068267572669121,2.007780357134544,0.49581531427674375
182,183,2.5176511248763727,2.5033827118954415,2.01373138627622,0.503919737202912,2.007567365290755,0.49581536883014743
183,184,2.5218968909548187,2.5037072302931445,2.0137985716586737,0.5080983152523662,2.0079009209649037,0.4958063233706911
184,185,2.519858977049014,2.5036658885115286,2.013144689966024,0.5067142918171701,2.007858010469857,0.4958078873359551
185,186,2.519057412602529,2.503661190453222,2.013172180693385,0.505885219991503,2.007845964270123,0.49581524305424446
186,187,2.5215357329657375,2.503841924667358,2.0145870320914008,0.5069487052633167,2.008028232445151,0.4958136947478278
187,188,2.5219512773493804,2.5034855309179274,2.0152980066174244,0.5066532779318551,2.0076772010932533,0.49580830901356066
188,189,2.5178666390967646,2.503370706913835,2.0132764971065575,0.5045901632282659,2.007567459849988,0.49580326504626515
189,190,2.5197750960537824,2.5036712234303105,2.013893097918532,0.5058819999105681,2.00786398467371,0.4958072646189544
190,191,2.521350826404401,2.503653900502092,2.0141725619064137,0.5071782811333708,2.007852009595451,0.4958018661555597
191,192,2.521999164371943,2.5031582210023524,2.015810183905398,0.5061889855459258,2.007339732121613,0.4958184978719485
192,193,2.51857641830802,2.503493615328255,2.013026982595167,0.5055494462332539,2.007688585378356,0.49580503500114054
193,194,2.5203918266612,2.503654814574678,2.0147823409618626,0.5056094914855578,2.007846488790997,0.4958083153781244
194,195,2.5216128304066476,2.5034713809773073,2.0129691332792357,0.5086436878234328,2.0076564425129,0.495814889265319
195,196,2.516767980903798,2.5034619977918724,2.0135849707703923,0.503182993481584,2.007654274924327,0.49580772428189296
196,197,2.517470240921719,2.5035663717884127,2.013596119567694,0.5038741157650619,2.0077600689257604,0.4958063042769998
197,198,2.5195048362986525,2.5034532247963597,2.0140411079883314,0.505463727603482,2.0076448505207645,0.49580839761232925
198,199,2.5182987870396794,2.5032798678188,2.0129914523091554,0.5053073315744037,2.0074677265296548,0.49581211037554984
199,200,2.5204330086379305,2.5032258769213143,2.0139273858109825,0.506505616679089,2.0074171785580908,0.49580867644083704
200,201,2.5198846218405806,2.5031892331980043,2.0142522501932345,0.5056323820033655,2.0073868670706023,0.4958023442050158
201,202,2.520768967374411,2.5032423197212865,2.013310770533457,0.5074581852685136,2.0074288449044957,0.4958134525913303
202,203,2.5183301217899228,2.5029795654749467,2.013307637821162,0.5050224902810014,2.0071819903486867,0.4957975532038737
203,204,2.5188699622083224,2.5030852204662257,2.0126243258337913,0.5062456405826912,2.007280407921743,0.49580483446686957
204,205,2.519680258324313,2.502912967487917,2.0134511660030383,0.5062290940637162,2.007106936988184,0.4958059748350564
205,206,2.5183453575656087,2.50321567179793,2.012365547057613,0.5059798071546181,2.0074074074373405,0.49580831355967764
206,207,2.5199928722918132,2.503214412624553,2.0129707327088924,0.5070221462567998,2.007409160420046,0.4958052676613048
207,208,2.5200081139852246,2.5032203262135133,2.0136030256189303,0.5064050971442536,2.0074025445065256,0.4958177285679316
208,209,2.519034920380514,2.5029353052882826,2.012901133815031,0.5061337811080251,2.007123825913769,0.49581150665121565
209,210,2.517805345664679,2.5031898829896573,2.0130270432189756,0.5047783034977437,2.0073690656888283,0.49582083275762656
210,211,2.519637855060575,2.5029973700895147,2.012774151856243,0.5068637091878101,2.007173067836438,0.495824335995367
211,212,2.5179169690878562,2.503111436811544,2.0135702001936715,0.5043467653764261,2.007289589865733,0.49582185230012665
212,213,2.5188669550833094,2.503322632029905,2.013850006949356,0.505016962533752,2.0075000738693496,0.49582255280624
213,214,2.516364246458884,2.5031619055796477,2.0132430466379962,0.5031211842375438,2.0073379847962975,0.49582392330897057
214,215,2.5165331159845215,2.503062886706853,2.0121478841111466,0.5043852287172548,2.0072499889438435,0.4958129351421938
215,216,2.518434447079683,2.503162864103156,2.013757757830212,0.5046766831180501,2.0073415247060487,0.49582135626825236
