,Train_loss,Train_seq_loss,Train_Murmur_loss,Train_cons_seq_loss,Train_cons_murmur_loss,val_loss_stu,val_loss_tch,val_seq_loss_stu,Val_Murmur_loss_stu,Val_Murmur_loss_tch
204,0.8165134751635431,0.22314359112219376,0.5860178768634796,2.1762891981805186e-06,0.01365327383970056,0.8386192988541167,0.8381524855807676,131.65470197796822,0.6154757212784331,0.615008908005084
205,0.8235995688366079,0.22314358909021725,0.5952732237902555,2.0964285626981246e-06,0.01155620089542333,0.8380444789336899,0.8374302761029389,131.65470197796822,0.6149009092379425,0.6142866985272553
206,0.8128088771343818,0.22314359112219376,0.5858045193282041,2.07095526057528e-06,0.01016047955790398,0.8352499986098985,0.834659117965375,131.65470197796822,0.6121064210342149,0.6115155403896914
207,0.8183589784177222,0.22314359112219376,0.5906475430185144,2.009628381493012e-06,0.010905340567839077,0.8383910556971017,0.8401925616345163,131.65470197796822,0.6152474781214181,0.6170489840588327
208,0.8131928644790274,0.22314359112219376,0.584175621921366,2.03539189548843e-06,0.012160717452791882,0.8398104000899751,0.8408990417496632,131.65470197796822,0.6166668225142915,0.6177554641739796
209,0.8126286443211398,0.22314359044486826,0.584729790687561,2.0500358560367302e-06,0.011046607953821992,0.8414819551726519,0.8403666546789267,131.65470197796822,0.6183383775969683,0.6172230771032431
210,0.8156465936655293,0.22314358705824072,0.5894944694909182,2.026898897669583e-06,0.009337027342214893,0.8371509265091459,0.838170163712259,131.65470197796822,0.6140073489334623,0.6150265861365755
211,0.8123645370932279,0.22314358909021725,0.5842744599689137,1.989873480229374e-06,0.011234367611868037,0.8372366486969641,0.8369877896066439,131.65470197796822,0.6140930711212805,0.6138442120309603
212,0.8238891413486508,0.2231435857035897,0.5973878475752744,1.9025538904782029e-06,0.009747831566719772,0.8395951495332233,0.8407491989054923,131.65470197796822,0.6164515719575397,0.6176056213298087
213,0.8195748469437572,0.22314358638091522,0.5912986722859469,1.860937176725787e-06,0.011475310840748187,0.8438084428593263,0.8434098389189122,131.65470197796822,0.6206648652836427,0.6202662613432286
214,0.8228483550516296,0.2231435857035897,0.5942713835022666,1.8286263370639104e-06,0.011799293043272888,0.8394277156409571,0.8418832150556274,131.65470197796822,0.6162841459452095,0.6187396374799438
215,0.8178160380222309,0.22314358367161316,0.5903051712296226,1.8257204087337275e-06,0.010702296297817005,0.8392706873053212,0.8400615680015693,131.65470197796822,0.6161271176095736,0.6169179904258857
216,0.8186112226350917,0.2231435843489387,0.5906733735041185,1.7906090688529003e-06,0.011132184374816303,0.8415766774597815,0.8432318529840243,131.65470197796822,0.6184331077640339,0.6200882754083407
217,0.8221081386779654,0.22314358299428766,0.5940166224132885,1.7555947226293136e-06,0.011311923189973821,0.8391179181761661,0.8396013692273931,131.65470197796822,0.6159743484804185,0.6164577916517096
218,0.8240638526065666,0.22314358163963666,0.5957363952289928,1.6962785558507321e-06,0.011561324870707976,0.8413385969097331,0.8398595666481277,131.65470197796822,0.6181950193340495,0.6167159890724441
219,0.8168332656908837,0.22314358638091522,0.5886486226862128,1.7245962583719056e-06,0.011363268160505978,0.8431566048476655,0.8422713847483618,131.65470197796822,0.6200130272719819,0.6191278071726782
220,0.8176311331237129,0.22314358028498563,0.5878370756452734,1.6916065605285705e-06,0.012966393445003296,0.8418668924751929,0.8418325113037886,131.65470197796822,0.6187233227794453,0.618688933728105
221,0.8191285203254922,0.22314358367161316,0.5896982848644257,1.7199998142227333e-06,0.01261704000321726,0.8425658066393965,0.8428557078717118,131.65470197796822,0.6194222290637129,0.6197121302960282
222,0.8165607820431098,0.22314358231696216,0.5885335369543596,1.6955441379468092e-06,0.01120500011669717,0.838899402699228,0.8378856412434982,131.65470197796822,0.6157558251235444,0.6147420636678146
223,0.8267682372863883,0.2231435775756836,0.5998408198356628,1.610198892364271e-06,0.01019333961869194,0.8363178133964538,0.8370563882892414,131.65470197796822,0.6131742437007064,0.6139128107135579
224,0.8206395528120015,0.2231435782530091,0.59295499866659,1.5897481409553275e-06,0.010896851033714645,0.8388245685625885,0.8399454240071571,131.65470197796822,0.6156809909869049,0.6168018464314735
225,0.8106048840780442,0.2231435782530091,0.5844112228263508,1.6182182225270657e-06,0.009339376657822427,0.8379049860824973,0.8382152886713965,131.65470197796822,0.6147614163867497,0.6150717110957129
226,0.8130348415441228,0.2231435775756836,0.585611262104728,1.5781861504049007e-06,0.010578686466143482,0.8427721112461414,0.8423541527683452,131.65470197796822,0.6196285415503938,0.6192105751926616
227,0.8212754617904532,0.22314357283440503,0.591680499640378,1.5197295493436338e-06,0.012797413421729858,0.8408226651660466,0.8406743075888036,131.65470197796822,0.6176790954702992,0.61753073001312
228,0.8108340205594916,0.22314357486638156,0.5833674181591381,1.5130231637186772e-06,0.010604298109965351,0.8416839425846682,0.8420474830320326,131.65470197796822,0.6185403728889207,0.618903905456349
229,0.815474237267626,0.22314357418905606,0.5870391049168326,1.5030093646262055e-06,0.01160144021596367,0.8367511496705524,0.8382768455198255,131.65470197796822,0.6136075720948688,0.6151332679441419
230,0.8124111154715806,0.2231435775756836,0.5851747285236012,1.544171366452908e-06,0.010388122200232736,0.8419815146316916,0.8420692120568227,131.65470197796822,0.618837937056008,0.6189256344811391
231,0.8103880676005208,0.22314357554370706,0.5837202803655104,1.4909447472731336e-06,0.009808244464125496,0.8441434601605948,0.8444112630213721,131.65470197796822,0.6209998825849112,0.6212676854456886
232,0.8113744851261341,0.22314357418905606,0.5837567719546232,1.473681599066402e-06,0.01075847978028192,0.8390922477689841,0.8409500841367042,131.65470197796822,0.6159486701933005,0.6178065065610207
233,0.8113526381543055,0.2231435768983581,0.5842708078297701,1.4625914354613995e-06,0.01022661626590977,0.8404620736332263,0.8398455997644845,131.65470197796822,0.6173185039374788,0.6167020221888009
234,0.817827554255443,0.22314357554370706,0.5892392911694266,1.4087913605747605e-06,0.011771792395467297,0.8417270809917127,0.8422400207842811,131.65470197796822,0.6185835112959651,0.6190964432085975
