,Train_total_loss,Train_seq_loss,Train_murmur_loss,Val_total_loss,Val_seq_loss,Val_murmur_loss
46,0.6777379495591301,0.22522571929942886,0.4525122304837462,0.642901868287472,0.22516655172505104,0.41773531762971355
47,0.6774856335570312,0.22522387077605016,0.45226176206616037,0.6409576600619163,0.2251642607894161,0.41579339864041565
48,0.6772985357237411,0.22521953918220183,0.4520789964195495,0.6407058766480128,0.225161002286728,0.41554487424484815
49,0.6769220507321217,0.22521777660110942,0.451704274169581,0.6409577181908307,0.22515795038032885,0.4157997678105018
50,0.6768047139788531,0.22521390633287625,0.4515908074089312,0.6410765019579949,0.22515458844707564,0.41592191239645426
51,0.6765918401602222,0.2252106566132532,0.45138118363515695,0.6409274746018991,0.22515165361927944,0.41577582156480297
52,0.6763744504327881,0.2252086939491162,0.45116575673805187,0.6394544414059565,0.22514880646879445,0.41430563571895096
53,0.6761362071089018,0.22520562302024294,0.45093058442927664,0.6398023475921114,0.22514643583760607,0.4146559119846497
54,0.6759666028761343,0.22520242287350767,0.45076418013285013,0.6395204887219682,0.2251429471720347,0.4143775410980917
55,0.6758511759268935,0.22519954986544946,0.4506516260878787,0.6400480694038385,0.225141734465955,0.4149063337874219
56,0.675363696136664,0.225197221001663,0.4501664750047776,0.6407900201466751,0.2251390963478318,0.41565092351606864
57,0.675340705446186,0.22519428367924751,0.45014642164516544,0.6395956747653546,0.22513627155513138,0.41445940264740283
58,0.6748197354059208,0.22519187136540483,0.44962786392112636,0.6394872596224235,0.22513268282500146,0.41435457585202407
59,0.6750261504319275,0.22518982165804072,0.44983632883390656,0.6401617758976877,0.22513126339580009,0.4150305124991587
60,0.6745828842311065,0.22518757198572148,0.4493953120113728,0.6398641864444858,0.22512923403040316,0.41473495209531136
61,0.6744315106654042,0.22518424213663224,0.44924726834416234,0.638639652558122,0.2251267271962832,0.4135129251622332
62,0.6741213610394462,0.2251814083717726,0.44893995246746315,0.6396788710940385,0.2251237548113023,0.4145551163465424
63,0.6740270761985849,0.22517951234803096,0.4488475636663777,0.6384230267204485,0.22512269070215898,0.41330033485665213
64,0.6738845394013071,0.22517677750186835,0.4487077619796096,0.6417127046868107,0.22512024550603663,0.4165924588620028
65,0.6738137878775831,0.22517554663033187,0.4486382412370673,0.638177579547933,0.22511831841775434,0.4130592613270553
66,0.6733941407099738,0.2251729005369856,0.4482212402899943,0.6411618926963375,0.2251150375412977,0.41604685542118075
67,0.6733640848110825,0.2251703713258074,0.44819371327748087,0.6405430154830689,0.22511298920257594,0.4154300269264824
68,0.6731889250849775,0.22516759024273114,0.44802133542966033,0.6396366453073469,0.2251110625303987,0.4145255825967053
69,0.6730412982351254,0.22516690927736718,0.44787438906956406,0.6381575598264982,0.22510855483340006,0.41304900574161946
70,0.6730657661814515,0.22516436404090243,0.44790140204174395,0.6395835707091114,0.22510607769946053,0.4144774918092879
71,0.6729056681749218,0.2251612333804111,0.4477444348287458,0.6383530508534474,0.22510465548227734,0.4132483953185397
72,0.6723565615510894,0.22515911929043614,0.4471974421412637,0.638760827147966,0.22510313120811754,0.4136576962198942
73,0.6723290354741914,0.2251572121170958,0.4471718233861305,0.6399952301365319,0.22510189078946727,0.4148933397768146
74,0.6721153888978215,0.22515586066079799,0.4469595284422176,0.6382203764054126,0.22509903392042124,0.4131213431836112
75,0.6719545350786373,0.22515332035462393,0.4468012145084188,0.6389180890247597,0.22509668439779257,0.4138214043109248
76,0.6716391238145482,0.22515188413758483,0.4464872397105484,0.6391325880510027,0.2250967785374674,0.41403580894798586
77,0.6717329052327301,0.22515043956869307,0.4465824659010827,0.6380798905359887,0.22509287762107755,0.41298701191415377
78,0.6713741518979268,0.22514858547235675,0.4462255664721559,0.6376310636700788,0.22509374280315617,0.4125373211274756
79,0.6712306154515993,0.22514550201906305,0.4460851131883402,0.6381153890581992,0.22509087904680478,0.4130245094707957
80,0.6711317771533749,0.2251444949797776,0.44598728213719535,0.6376360091090455,0.22508786962145677,0.412548139720462
81,0.6709901819094474,0.22514237560871025,0.44584780661232004,0.6390478991839015,0.22508844369451686,0.41395945524260647
82,0.6706701223411105,0.22514062841565444,0.44552949371982864,0.6383091942260386,0.22508453802384737,0.4132246566457161
83,0.6708318829862322,0.22513855130415977,0.44569333206667583,0.638691237714427,0.22508545108451725,0.413605786699174
84,0.6704753873475504,0.2251367964157856,0.44533859114519264,0.6386886705531314,0.2250835738189023,0.41360509744948276
85,0.6700558067988854,0.2251346542023092,0.4449211525233391,0.6377609536704497,0.22507990072353778,0.41268105291091534
86,0.6700041593104842,0.22513344151482195,0.4448707179514537,0.6390835256473699,0.22507937032292522,0.4140041543403212
87,0.670242153530967,0.22513200409218656,0.4451101497453798,0.6375386245269394,0.22507719493727246,0.41246143048230455
88,0.6703058322096791,0.22512991710385966,0.44517591504081605,0.6376700802201669,0.22507520376660278,0.41259487675856055
89,0.6694034690315828,0.22512890175605715,0.4442745675663075,0.6367863672946723,0.2250750188640457,0.41171134774032364
90,0.6696329951750873,0.2251270106745235,0.44450598470055763,0.6379167052072748,0.22507210773799358,0.41284459648788674
91,0.6694534842093752,0.22512627516286213,0.44432720913470103,0.6389672643412666,0.22507207168486884,0.41389519260376734
92,0.66921228568389,0.22512286350960262,0.444089422057498,0.6370886417627761,0.2250704150699393,0.4120182268286362
93,0.6691996744847686,0.2251227340507947,0.4440769408447954,0.6380989661181763,0.22506892406144222,0.41303004129157905
94,0.6689275794373771,0.22512120404729313,0.4438063754104517,0.6375567544902511,0.22506774094001597,0.4124890142488549
95,0.6689879443003036,0.225119442021113,0.4438685026042075,0.6399668259926188,0.22506437129452458,0.41490245539671405
96,0.6686309622074282,0.22511898258969676,0.443511979729104,0.6375150853892241,0.22506278273551278,0.41245230261485577
97,0.6687681911240276,0.22511734292547075,0.44365084808978456,0.637804482897254,0.22506239222286956,0.41274209116508176
98,0.6682741511696823,0.2251164169465001,0.4431577341343442,0.637394104978273,0.2250604608576199,0.41233364424540664
99,0.6682036498552861,0.22511458104288012,0.443089068685216,0.6393735339986577,0.22505840449100753,0.4143151289892732
100,0.6681114122269588,0.22511179711785553,0.4429996150490835,0.6373106376342083,0.22505832753366448,0.41225231049143823
